"","country","date","update","cases","new_cases","deaths","new_deaths","recovered","new_recovered","active_cases","per100k","newper100k","activeper100k","days_since_case100","days_since_death1"
"21","Afghanistan",2020-03-20,59,24,2,0,0,1,0,23,0.1,0,0.1,0,0
"30","Albania",2020-03-20,59,70,6,2,0,0,0,68,2.4,0.2,2.4,0,10
"53","Algeria",2020-03-20,59,90,3,11,2,32,0,47,0.2,0,0.1,0,9
"77","Andorra",2020-03-20,59,75,22,0,0,1,0,74,97.4,28.6,96.1,0,0
"83","Angola",2020-03-20,59,1,1,0,0,0,0,1,0,0,0,0,0
"89","Antigua and Barbuda",2020-03-20,59,1,0,0,0,0,0,1,1,0,1,0,0
"99","Argentina",2020-03-20,59,128,31,3,0,3,0,122,0.3,0.1,0.3,1,13
"126","Armenia",2020-03-20,59,136,21,0,0,1,0,135,4.6,0.7,4.6,2,0
"135","Australia",2020-03-20,59,791,110,7,1,26,0,758,3.1,0.4,3,11,20
"205","Austria",2020-03-20,59,2388,375,6,0,9,0,2373,26.5,4.2,26.3,13,9
"221","Azerbaijan",2020-03-20,59,44,0,1,0,6,0,37,0.4,0,0.4,0,8
"254","Bahrain",2020-03-20,59,285,7,1,0,100,0,184,16.7,0.4,10.8,11,5
"260","Bangladesh",2020-03-20,59,20,3,1,0,3,0,16,0,0,0,0,3
"269","Barbados",2020-03-20,59,5,0,0,0,0,0,5,1.7,0,1.7,0,0
"287","Belarus",2020-03-20,59,69,18,0,0,5,0,64,0.7,0.2,0.7,0,0
"335","Belgium",2020-03-20,59,2257,462,37,16,1,0,2219,19.5,4,19.1,15,10
"344","Benin",2020-03-20,59,2,0,0,0,0,0,2,0,0,0,0,0
"358","Bhutan",2020-03-20,59,2,1,0,0,0,0,2,0.3,0.1,0.3,0,0
"364","Bolivia",2020-03-20,59,15,3,0,0,0,0,15,0.1,0,0.1,0,0
"378","Bosnia and Herzegovina",2020-03-20,59,89,26,0,0,2,0,87,2.7,0.8,2.7,0,0
"409","Brazil",2020-03-20,59,793,172,11,5,2,0,780,0.4,0.1,0.4,8,4
"422","Brunei",2020-03-20,59,78,3,0,0,1,1,77,17.8,0.7,17.6,0,0
"423","Bulgaria",2020-03-20,59,127,33,3,0,0,0,124,1.8,0.5,1.8,1,10
"445","Burkina Faso",2020-03-20,59,40,7,1,0,0,0,39,0.2,0,0.2,0,3
"457","Cambodia",2020-03-20,59,51,14,0,0,1,0,50,0.3,0.1,0.3,0,0
"510","Cameroon",2020-03-20,59,20,7,0,0,0,0,20,0.1,0,0.1,0,0
"556","Canada",2020-03-20,59,943,143,12,3,9,0,922,2.5,0.4,2.4,10,12
"571","Central African Republic",2020-03-20,59,3,2,0,0,0,0,3,0.1,0,0.1,0,0
"578","Chad",2020-03-20,59,1,0,0,0,0,0,1,0,0,0,0,0
"596","Chile",2020-03-20,59,434,196,0,0,6,6,428,2.3,1,2.2,5,0
"611","Colombia",2020-03-20,59,128,26,0,0,1,0,127,0.3,0.1,0.2,2,0
"622","Costa Rica",2020-03-20,59,89,20,1,0,0,0,88,1.7,0.4,1.7,0,2
"628","Cote d'Ivoire",2020-03-20,59,9,0,0,0,1,0,8,0,0,0,0,0
"660","Croatia",2020-03-20,59,128,23,1,0,5,0,122,3.1,0.6,3,2,2
"668","Cuba",2020-03-20,59,16,5,1,0,0,0,15,0.1,0,0.1,0,3
"682","Cyprus",2020-03-20,59,67,0,0,0,0,0,67,5.6,0,5.6,0,0
"688","Czech Republic",2020-03-20,59,833,139,0,0,4,1,829,7.8,1.3,7.7,8,0
"706","Democratic Republic of the Congo",2020-03-20,59,18,4,0,0,0,0,18,0,0,0,0,0
"725","Denmark",2020-03-20,59,1337,112,9,3,1,0,1327,23.1,1.9,22.9,11,7
"762","Diamond Princess Cruise Ship",2020-03-20,59,712,0,7,0,325,0,380,NA,NA,NA,40,30
"779","Djibouti",2020-03-20,59,1,0,0,0,0,0,1,0.1,0,0.1,0,0
"790","Dominican Republic",2020-03-20,59,72,38,2,0,0,0,70,0.7,0.4,0.6,0,4
"805","Ecuador",2020-03-20,59,367,168,5,2,0,0,362,2.1,1,2.1,3,7
"849","Egypt",2020-03-20,59,285,29,8,2,39,7,238,0.3,0,0.2,7,13
"858","El Salvador",2020-03-20,59,1,0,0,0,0,0,1,0,0,0,0,0
"864","Equatorial Guinea",2020-03-20,59,6,0,0,0,0,0,6,0.4,0,0.4,0,0
"874","Estonia",2020-03-20,59,283,16,0,0,1,0,282,21.3,1.2,21.3,7,0
"889","Eswatini",2020-03-20,59,1,0,0,0,0,0,1,0.1,0,0.1,0,0
"902","Ethiopia",2020-03-20,59,9,3,0,0,0,0,9,0,0,0,0,0
"905","Fiji",2020-03-20,59,1,0,0,0,0,0,1,0.1,0,0.1,0,0
"941","Finland",2020-03-20,59,450,50,0,0,10,0,440,8.1,0.9,7.9,8,0
"975","France",2020-03-20,59,12726,1779,450,207,12,0,12264,19.5,2.7,18.8,21,35
"1017","Gabon",2020-03-20,59,3,2,1,1,0,0,2,0.1,0.1,0.1,0,1
"1045","Georgia",2020-03-20,59,43,3,0,0,1,0,42,1.1,0.1,1.1,0,0
"1087","Germany",2020-03-20,59,19848,4528,67,23,180,67,19601,23.7,5.4,23.4,20,12
"1102","Ghana",2020-03-20,59,16,5,0,0,0,0,16,0.1,0,0.1,0,0
"1129","Greece",2020-03-20,59,495,77,6,0,19,11,470,4.7,0.7,4.5,8,10
"1134","Guatemala",2020-03-20,59,12,3,1,0,0,0,11,0.1,0,0.1,0,5
"1143","Guinea",2020-03-20,59,1,0,0,0,0,0,1,0,0,0,0,0
"1150","Guyana",2020-03-20,59,7,0,1,0,0,0,6,0.9,0,0.8,0,9
"1155","Haiti",2020-03-20,59,2,2,0,0,0,0,2,0,0,0,0,0
"1170","Holy See (Vatican City)",2020-03-20,59,1,0,0,0,0,0,1,100,0,100,0,0
"1175","Honduras",2020-03-20,59,24,12,0,0,0,0,24,0.2,0.1,0.2,0,0
"1215","Hong Kong",2020-03-20,59,256,48,4,0,98,3,154,3.4,0.6,2.1,19,46
"1241","Hungary",2020-03-20,59,85,12,3,2,2,0,80,0.9,0.1,0.8,0,6
"1273","Iceland",2020-03-20,59,409,79,0,0,5,0,404,119.9,23.2,118.5,9,0
"1303","India",2020-03-20,59,244,50,5,1,20,5,219,0,0,0,7,10
"1334","Indonesia",2020-03-20,59,369,58,32,7,15,4,322,0.1,0,0.1,6,10
"1368","Iran (Islamic Republic of)",2020-03-20,59,19644,1237,1433,149,6745,1035,11466,23.4,1.5,13.7,24,31
"1387","Iraq",2020-03-20,59,208,16,17,4,49,6,142,0.5,0,0.4,8,17
"1413","Ireland",2020-03-20,59,683,126,3,0,5,0,675,13.8,2.6,13.7,7,10
"1435","Israel",2020-03-20,59,705,28,0,0,14,3,691,8.1,0.3,8,10,0
"1482","Italy",2020-03-20,59,47021,5986,4032,627,4440,0,38549,77.8,9.9,63.8,27,29
"1505","Jamaica",2020-03-20,59,16,1,1,0,2,0,13,0.5,0,0.4,0,2
"1560","Japan",2020-03-20,59,963,39,33,4,191,41,739,0.8,0,0.6,29,37
"1587","Jordan",2020-03-20,59,85,16,0,0,1,0,84,0.8,0.2,0.8,0,0
"1596","Kazakhstan",2020-03-20,59,49,5,3,3,0,0,46,0.3,0,0.2,0,1
"1603","Kenya",2020-03-20,59,7,0,0,0,0,0,7,0,0,0,0,0
"1609","Kosovo",2020-03-20,59,2,0,0,0,0,0,2,0.1,0,0.1,0,0
"1638","Kuwait",2020-03-20,59,159,11,0,0,18,0,141,3.7,0.3,3.3,7,0
"1641","Kyrgyzstan",2020-03-20,59,6,3,0,0,0,0,6,0.1,0,0.1,0,0
"1659","Latvia",2020-03-20,59,111,25,0,0,1,0,110,5.9,1.3,5.8,1,0
"1681","Lebanon",2020-03-20,59,163,6,4,0,4,0,155,2.4,0.1,2.3,5,11
"1693","Liberia",2020-03-20,59,2,0,0,0,0,0,2,0,0,0,0,0
"1709","Liechtenstein",2020-03-20,59,28,0,0,0,0,0,28,73.7,0,73.7,0,0
"1719","Lithuania",2020-03-20,59,49,13,0,0,1,0,48,1.8,0.5,1.8,0,0
"1741","Luxembourg",2020-03-20,59,484,149,4,0,0,0,480,77.3,23.8,76.7,4,7
"1756","Macao",2020-03-20,59,17,0,0,0,10,0,7,2.6,0,1.1,0,0
"1815","Madagascar",2020-03-20,59,3,3,0,0,0,0,3,0,0,0,0,0
"1866","Mainland China",2020-03-20,59,80977,46,3249,4,71158,728,6570,5.6,0,0.5,59,59
"1919","Malaysia",2020-03-20,59,1030,130,3,1,87,12,940,3.2,0.4,2.9,12,4
"1939","Maldives",2020-03-20,59,13,0,0,0,0,0,13,2.4,0,2.4,0,0
"1955","Malta",2020-03-20,59,64,11,0,0,2,0,62,14.5,2.5,14,0,0
"1968","Martinique",2020-03-20,59,32,9,1,0,0,0,31,8.5,2.4,8.3,0,5
"1974","Mauritania",2020-03-20,59,2,0,0,0,0,0,2,0,0,0,0,0
"1979","Mauritius",2020-03-20,59,12,9,0,0,0,0,12,0.9,0.7,0.9,0,0
"1997","Mexico",2020-03-20,59,164,46,1,0,4,0,159,0.1,0,0.1,2,2
"2005","Moldova, Republic of",2020-03-20,59,66,17,1,0,1,0,64,1.6,0.4,1.6,0,3
"2018","Monaco",2020-03-20,59,11,4,0,0,0,0,11,28.2,10.3,28.2,0,0
"2039","Mongolia",2020-03-20,59,6,0,0,0,0,0,6,0.2,0,0.2,0,0
"2051","Montenegro",2020-03-20,59,14,11,0,0,0,0,14,2.2,1.8,2.2,0,0
"2057","Morocco",2020-03-20,59,77,14,3,1,1,0,73,0.2,0,0.2,0,11
"2076","Namibia",2020-03-20,59,3,0,0,0,0,0,3,0.1,0,0.1,0,0
"2098","Nepal",2020-03-20,59,1,0,0,0,1,0,0,0,0,0,0,0
"2156","Netherlands",2020-03-20,59,3003,536,107,30,2,0,2894,17.5,3.1,16.9,15,15
"2160","New Zealand",2020-03-20,59,39,11,0,0,0,0,39,0.8,0.2,0.8,0,0
"2181","Nicaragua",2020-03-20,59,1,0,0,0,0,0,1,0,0,0,0,0
"2182","Niger",2020-03-20,59,1,1,0,0,0,0,1,0,0,0,0,0
"2188","Nigeria",2020-03-20,59,12,4,0,0,1,0,11,0,0,0,0,0
"2211","North Macedonia",2020-03-20,59,67,19,0,0,1,0,66,3.2,0.9,3.2,0,0
"2240","Norway",2020-03-20,59,1914,168,7,0,1,0,1906,35.3,3.1,35.2,15,7
"2261","Oman",2020-03-20,59,48,0,0,0,12,0,36,0.9,0,0.7,0,0
"2299","Pakistan",2020-03-20,59,501,47,3,1,13,0,485,0.2,0,0.2,5,2
"2313","Panama",2020-03-20,59,137,28,1,0,0,0,136,3.2,0.6,3.2,2,10
"2314","Papua New Guinea",2020-03-20,59,1,1,0,0,0,0,1,0,0,0,0,0
"2327","Paraguay",2020-03-20,59,13,2,0,0,0,0,13,0.2,0,0.2,0,0
"2337","Peru",2020-03-20,59,234,0,3,3,1,0,230,0.7,0,0.7,4,1
"2355","Philippines",2020-03-20,59,230,13,18,1,8,0,204,0.2,0,0.2,7,48
"2406","Poland",2020-03-20,59,425,70,5,0,1,0,419,1.1,0.2,1.1,7,9
"2422","Portugal",2020-03-20,59,1020,235,6,3,5,2,1009,10,2.3,9.9,8,4
"2450","Qatar",2020-03-20,59,470,10,0,0,10,6,460,16.3,0.3,16,10,0
"2455","Republic of Korea",2020-03-20,59,8652,87,94,3,1540,0,7018,16.9,0.2,13.7,30,30
"2515","Republic of the Congo",2020-03-20,59,3,0,0,0,0,0,3,0.1,0,0.1,0,0
"2527","Romania",2020-03-20,59,308,31,0,0,25,0,283,1.6,0.2,1.5,7,0
"2587","Russia",2020-03-20,59,253,54,1,0,9,0,243,0.2,0,0.2,4,2
"2592","Rwanda",2020-03-20,59,17,9,0,0,0,0,17,0.1,0.1,0.1,0,0
"2599","Saint Lucia",2020-03-20,59,2,0,0,0,0,0,2,1.1,0,1.1,0,0
"2609","Saint Vincent and the Grenadines",2020-03-20,59,1,0,0,0,0,0,1,0.9,0,0.9,0,0
"2633","San Marino",2020-03-20,59,144,25,14,3,4,0,126,423.5,73.5,370.6,6,18
"2635","Saudi Arabia",2020-03-20,59,344,70,0,0,8,2,336,1,0.2,1,7,0
"2670","Senegal",2020-03-20,59,38,7,0,0,2,0,36,0.2,0,0.2,0,0
"2683","Serbia",2020-03-20,59,135,32,1,1,1,0,133,1.5,0.4,1.5,2,1
"2693","Seychelles",2020-03-20,59,7,1,0,0,0,0,7,7.1,1,7.1,0,0
"2719","Singapore",2020-03-20,59,385,40,0,0,124,10,261,6.6,0.7,4.5,21,0
"2764","Slovakia",2020-03-20,59,137,14,1,0,0,0,136,2.5,0.3,2.5,3,3
"2772","Slovenia",2020-03-20,59,341,55,1,0,0,0,340,16.4,2.6,16.4,8,7
"2786","Somalia",2020-03-20,59,1,0,0,0,0,0,1,0,0,0,0,0
"2788","South Africa",2020-03-20,59,202,52,0,0,0,0,202,0.3,0.1,0.3,3,0
"2838","Spain",2020-03-20,59,20410,2447,1043,213,1588,481,17779,43.7,5.2,38,19,18
"2857","Sri Lanka",2020-03-20,59,73,13,0,0,3,0,70,0.3,0.1,0.3,0,0
"2908","Sudan",2020-03-20,59,2,0,1,0,0,0,1,0,0,0,0,8
"2917","Suriname",2020-03-20,59,4,3,0,0,0,0,4,0.7,0.5,0.7,0,0
"2969","Sweden",2020-03-20,59,1639,200,16,5,16,0,1607,16.2,2,15.9,15,10
"2974","Switzerland",2020-03-20,59,5294,1219,54,13,15,0,5225,61.2,14.1,60.4,16,16
"3001","Taiwan",2020-03-20,59,135,27,2,1,26,0,107,0.6,0.1,0.4,3,34
"3057","Tanzania, United Republic of",2020-03-20,59,6,0,0,0,0,0,6,0,0,0,0,0
"3091","Thailand",2020-03-20,59,322,50,1,0,42,0,279,0.5,0.1,0.4,6,20
"3121","The Bahamas",2020-03-20,59,3,0,0,0,0,0,3,0.8,0,0.8,0,0
"3126","The Gambia",2020-03-20,59,1,0,0,0,0,0,1,0,0,0,0,0
"3134","Togo",2020-03-20,59,9,8,0,0,1,1,8,0.1,0.1,0.1,0,0
"3149","Trinidad and Tobago",2020-03-20,59,9,0,0,0,0,0,9,0.6,0,0.6,0,0
"3159","Tunisia",2020-03-20,59,54,15,1,0,0,0,53,0.5,0.1,0.4,0,2
"3172","Turkey",2020-03-20,59,359,167,4,1,0,0,355,0.4,0.2,0.4,2,4
"3216","UK",2020-03-20,59,4014,1298,178,40,67,0,3769,5.9,1.9,5.6,16,16
"3240","Ukraine",2020-03-20,59,29,13,3,1,0,0,26,0.1,0,0.1,0,8
"3295","United Arab Emirates",2020-03-20,59,140,0,2,2,31,0,107,1.4,0,1.1,3,1
"3302","Uruguay",2020-03-20,59,94,15,0,0,0,0,94,2.7,0.4,2.7,0,0
"3338","USA",2020-03-20,59,19100,5423,244,44,0,0,18856,5.8,1.6,5.7,18,21
"3364","Uzbekistan",2020-03-20,59,33,10,0,0,0,0,33,0.1,0,0.1,0,0
"3374","Venezuela",2020-03-20,59,42,0,0,0,0,0,42,0.1,0,0.1,0,0
"3420","Vietnam",2020-03-20,59,91,6,0,0,16,0,75,0.1,0,0.1,0,0
"3435","Zambia",2020-03-20,59,2,0,0,0,0,0,2,0,0,0,0,0
"3438","Zimbabwe",2020-03-20,59,1,1,0,0,0,0,1,0,0,0,0,0
