Krankenhausname,Landkreis ,PLZ,Anzahl Betten,Intensivbetten,lat,lon,schutz
a,1,68159,75,25,49.4874592,8.4660395,600
b,2,76133,130,35,49.0068901,8.4036527,500
c,3,72770,60,10,48.433648,9.152491,300
d,4,72764,55,10,48.5069389,9.2038043,1400
e,5,72076,250,40,48.52495,9.05534,200
f,6,10117,330,30,52.530644,13.383068,400
g,7,70374,175,50,48.805563,9.213399,900
h,8,79106,196,50,48,7.85,800
I,9,21335,177,50,53.232,10.407,700
j,10,80804,160,30,48.173,11.585,1200
k,11,50931,240,80,50.929634,6.924026,100
l,12,38440,110,40,52.4226503,10.7865461,1100
m,13,04277,178,50,51.3396955,12.3730747,1300
n,14,01129,130,45,51.0504088,13.7372621,1000
